     index            Field [G]         Intensity []
       517               1906.2   -0.672221057044226
       518               1906.6   -0.675119546649512
       519                 1907   -0.677860429132124
       520               1907.4   -0.678620136422978
       521               1907.8   -0.675032593382639
       522               1908.2   -0.665738582763879
       523               1908.6   -0.651656906004064
       524                 1909     -0.6359156055114
       525               1909.4   -0.622707943199202
       526               1909.8   -0.615735862673318
       527               1910.2   -0.616721148326178
       528               1910.6   -0.624682654924982
       529                 1911   -0.636618664531852
       530               1911.4   -0.649175473707146
       531               1911.8   -0.659999200128368
       532               1912.2   -0.667998061726394
       533               1912.6   -0.672871741706331
       534                 1913   -0.674598473975493
       535               1913.4   -0.673217861738522
       536               1913.8   -0.668959968883428
       537               1914.2   -0.662526548258029
       538               1914.6   -0.655077483352215
       539                 1915   -0.647771392985305
       540               1915.4   -0.641417334445578
       541               1915.8   -0.636717223205778
       542               1916.2   -0.634552199371683
       543               1916.6   -0.635456752657774
       544                 1917   -0.638683492506971
       545               1917.4   -0.642298101396591
       546               1917.8   -0.644668411907332
       547               1918.2   -0.645737351747812
       548               1918.6   -0.646494394502952
       549                 1919   -0.647355049011821
       550               1919.4   -0.647645816046861
       551               1919.8   -0.646964742540149
       552               1920.2   -0.646767786085547
       553               1920.6    -0.65021109701047
       554                 1921   -0.660103544752928
       555               1921.4   -0.676530569158786
       556               1921.8   -0.696041115625121
       557               1922.2   -0.713321005314356
       558               1922.6   -0.724340087814198
       559                 1923   -0.728419448634668
       560               1923.4   -0.727539037339739
       561               1923.8   -0.724008936580503
       562               1924.2   -0.719036207192403
       563               1924.6    -0.71312725864118
       564                 1925   -0.707077348859457
       565               1925.4   -0.702181430038763
       566               1925.8   -0.699677904885903
       567               1926.2   -0.700190087249212
       568               1926.6    -0.70350652783236
       569                 1927   -0.708465406722098
       570               1927.4    -0.71279595510714
       571               1927.8    -0.71330556373141
       572               1928.2   -0.706939713643806
       573               1928.6   -0.692507572472095
       574                 1929   -0.671935632024542
       575               1929.4   -0.649949196180387
       576               1929.8   -0.632181768531154
       577               1930.2   -0.622794624192466
       578               1930.6   -0.622937560969149
       579                 1931   -0.630845597857842
       580               1931.4   -0.643363409981248
       581               1931.8   -0.657746251039498
       582               1932.2   -0.672528911629342
       583               1932.6   -0.687174630402296
       584                 1933   -0.701049942275858
       585               1933.4   -0.712426990496169
       586               1933.8    -0.71829521204927
       587               1934.2   -0.715719227620866
       588               1934.6    -0.70424056842603
       589                 1935   -0.687074841152935
       590               1935.4   -0.669336294471577
       591               1935.8   -0.654630556273332
       592               1936.2   -0.643396768886305
       593               1936.6   -0.634501354004897
       594                 1937   -0.628036381640413
       595               1937.4   -0.626295085465244
       596               1937.8   -0.632149450670113
       597               1938.2   -0.646492259322258
       598               1938.6   -0.666692950369907
       599                 1939   -0.686872426522314
       600               1939.4    -0.69990072085784
       601               1939.8   -0.700518383608141
       602               1940.2   -0.688231011918106
       603               1940.6   -0.668093238760775
       604                 1941   -0.648362291227386
       605               1941.4   -0.636167654818564
       606               1941.8   -0.634025361527165
       607               1942.2   -0.639522375713568
       608               1942.6   -0.648066458947142
       609                 1943    -0.65633652255201
       610               1943.4   -0.663835012615891
       611               1943.8   -0.671692316092958
       612               1944.2   -0.680133056201157
       613               1944.6   -0.687151589998393
       614                 1945   -0.689856485747441
       615               1945.4   -0.687158042783267
       616               1945.8   -0.680822186062869
       617               1946.2    -0.67375291314238
       618               1946.6   -0.667691509072029
       619                 1947   -0.662915159868135
       620               1947.4   -0.659549073607195
       621               1947.8   -0.658142506646982
       622               1948.2   -0.658763285209716
       623               1948.6   -0.660239774100774
       624                 1949   -0.660868472208676
       625               1949.4   -0.659745579774608
       626               1949.8     -0.6571037973481
       627               1950.2   -0.653512558405055
       628               1950.6   -0.649291917376104
       629                 1951   -0.644988847066998
       630               1951.4   -0.642067691551347
       631               1951.8   -0.642466289311415
       632               1952.2   -0.647122673210106
       633               1952.6   -0.655043646016566
       634                 1953    -0.66394404922903
       635               1953.4   -0.671653784629598
       636               1953.8   -0.676799794724502
       637               1954.2   -0.678421454300405
       638               1954.6   -0.675430861439963
       639                 1955   -0.666798429345363
       640               1955.4   -0.652558462657908
       641               1955.8   -0.635041607216408
       642               1956.2   -0.619226709895884
       643               1956.6   -0.611142656496668
       644                 1957   -0.614620303596894
       645               1957.4   -0.628661894319521
       646               1957.8   -0.647855636409076
       647               1958.2   -0.665673701892956
       648               1958.6   -0.677729291084688
       649                 1959   -0.682458776602289
       650               1959.4   -0.679868733532203
       651               1959.8   -0.670961407799041
       652               1960.2   -0.658716044730681
       653               1960.6   -0.648521678587713
       654                 1961   -0.646021846652729
       655               1961.4   -0.653612891699595
       656               1961.8    -0.66889857937349
       657               1962.2   -0.686366141970211
       658               1962.6   -0.700265892301104
       659                 1963   -0.706466367912071
       660               1963.4    -0.70329999972455
       661               1963.8    -0.69213489429967
       662               1964.2   -0.677058695320738
       663               1964.6   -0.662918464193353
       664                 1965    -0.65284610020899
       665               1965.4   -0.647216500394279
       666               1965.8   -0.644393399859837
       667               1966.2   -0.642172737680085
       668               1966.6   -0.639195281262801
       669                 1967   -0.636107019745396
       670               1967.4   -0.635709009846323
       671               1967.8    -0.64130009902874
       672               1968.2   -0.653983813637751
       673               1968.6   -0.671178865522961
       674                 1969    -0.68786258862383
       675               1969.4   -0.699698151598568
       676               1969.8    -0.70555504620279
       677               1970.2   -0.707587722528842
       678               1970.6   -0.709216018796724
       679                 1971   -0.712861436528328
       680               1971.4   -0.718881430824695
       681               1971.8   -0.725764527618594
       682               1972.2    -0.73095690873015
       683               1972.6   -0.731904921529349
       684                 1973   -0.727117794114747
       685               1973.4   -0.716940201709804
       686               1973.8   -0.703661210325663
       687               1974.2   -0.690787060273578
       688               1974.6   -0.681698887230596
       689                 1975   -0.678374156123027
       690               1975.4   -0.680956283715204
       691               1975.8   -0.688297511675046
       692               1976.2   -0.698698687709111
       693               1976.6   -0.710064760954992
       694                 1977   -0.719625651785464
       695               1977.4    -0.72395918276743
       696               1977.8   -0.719718030493823
       697               1978.2   -0.705022838803416
       698               1978.6   -0.681216643992229
       699                 1979    -0.65386380416021
       700               1979.4   -0.631191890606715
       701               1979.8   -0.619702182491892
       702               1980.2   -0.619951119355392
       703               1980.6   -0.626506319815235
       704                 1981   -0.632534798212873
       705               1981.4   -0.634877653705189
       706               1981.8   -0.635095436693518
       707               1982.2   -0.636244595996686
       708               1982.6   -0.639226726874767
       709                 1983   -0.642266836635827
       710               1983.4   -0.643398308857286
       711               1983.8   -0.643033336054941
       712               1984.2   -0.644246760995884
       713               1984.6   -0.650836377499218
       714                 1985   -0.664809265988879
       715               1985.4   -0.684896224767726
       716               1985.8   -0.706903849153605
       717               1986.2   -0.725693287713511
       718               1986.6   -0.737485779514827
       719                 1987   -0.740931300999364
       720               1987.4   -0.736545567699068
