     index            Field [G]         Intensity []
       745               1997.4   -0.606180717193638
       746               1997.8   -0.611149215008481
       747               1998.2   -0.621115838024707
       748               1998.6   -0.630330497057003
       749                 1999    -0.63654105119349
       750               1999.4   -0.640869255708822
       751               1999.8   -0.645160079591733
       752               2000.2     -0.6500122110956
       753               2000.6   -0.655090705004113
       754                 2001   -0.660481878483552
       755               2001.4   -0.667150956760452
       756               2001.8   -0.676026039989665
       757               2002.2   -0.686662619111303
       758               2002.6   -0.696710124262609
       759                 2003   -0.702835523057729
       760               2003.4   -0.702730856020935
       761               2003.8   -0.696743276108464
       762               2004.2   -0.687583434977569
       763               2004.6   -0.678158761045779
       764                 2005   -0.669532527448609
       765               2005.4   -0.661016805068357
       766               2005.8   -0.652132282237289
       767               2006.2   -0.644103014470602
       768               2006.6   -0.639118817147391
       769                 2007    -0.63812876072916
       770               2007.4    -0.63952701062226
       771               2007.8   -0.640130171399505
       772               2008.2   -0.637618833294255
       773               2008.6   -0.632437642998411
       774                 2009   -0.627749013619905
       775               2009.4   -0.627424980884825
       776               2009.8   -0.633255851949798
       777               2010.2   -0.643220737933007
       778               2010.6   -0.652269751284621
       779                 2011   -0.655247388931457
       780               2011.4   -0.649748921845458
       781               2011.8   -0.636997822963167
       782               2012.2   -0.620872734172735
       783               2012.6   -0.606324498250615
       784                 2013   -0.597756545212178
       785               2013.4   -0.597430328925839
       786               2013.8   -0.604592435585801
       787               2014.2   -0.616221307624073
       788               2014.6   -0.629002799316368
       789                 2015   -0.640911553455226
       790               2015.4   -0.651331069566368
       791               2015.8   -0.660217943070165
       792               2016.2   -0.667408570661792
       793               2016.6   -0.672453868581215
       794                 2017   -0.674712044645275
       795               2017.4    -0.67353767016175
       796               2017.8   -0.668621753138723
       797               2018.2   -0.660390546472627
       798               2018.6   -0.650238979935239
       799                 2019    -0.64045275861281
       800               2019.4   -0.633695172480657
       801               2019.8   -0.632048073137412
       802               2020.2   -0.636101118085207
       803               2020.6   -0.644847640149237
       804                 2021   -0.656420416256879
       805               2021.4   -0.668821247112646
       806               2021.8   -0.680109659399022
       807               2022.2   -0.688444786341279
       808               2022.6   -0.692373577316175
       809                 2023   -0.691137935078586
       810               2023.4   -0.684929783878033
       811               2023.8   -0.675481017809943
       812               2024.2   -0.666619539151725
       813               2024.6   -0.663304363872157
       814                 2025    -0.66867137785448
       815               2025.4   -0.681386313030089
       816               2025.8   -0.696267821171205
       817               2026.2   -0.707970061230299
       818               2026.6   -0.714204917079769
       819                 2027   -0.715805561565503
       820               2027.4   -0.714573616307462
       821               2027.8   -0.711556116868451
       822               2028.2   -0.706845440872712
       823               2028.6   -0.700187538343016
       824                 2029   -0.691623288716073
       825               2029.4   -0.681884627883846
       826               2029.8   -0.672228412477125
       827               2030.2   -0.663616442805505
       828               2030.6   -0.656018780078739
